Address,Amount
0x46daeb2c4b3d16de081f6b0f3acf29a56cf89a54,8160.211255533345
0xd35d061af1c1f0e916def674468140dc7253da3d,8156.275296305956
0x103948c5e054ac42fc340e3622ebfaa4cf9423b1,8099.204690948954
0xedae60f1d7837b13eda3d3ba9f4da6b8463c07c8,7985.214295668631
0xf8d7b3eb5ead4aacaeb643bd6b278b9771c03c3b,7961.989299645422
0xbd76bd734259c2c47b099986a32fcb64199baa7b,7855.6856100595705
0xd5ef0972239746f7da376f20c1bb5cc22784e0ca,7853.679149278696
0x0b6db6c404d7f798342e7cdbf1aa94d4d892cdab,7783.622744783533
0xac026b8a5b6a7d0456fb7236b49b90cd93dce396,7729.172439911215
0x18080d6ca8631d2f62773f62936bce75cd2a7571,7689.9303121883995
0xaa391b954f9b201d12e316db2f979cd7c460d0f0,7500.0
0xbfab3fa9fbc422e9202558b3c51c2d1d0b2ba551,7400.0
0x0c3f5a8577a3e293dd5f41b521d7a0bd97d2368a,7246.162681660834
0x7a921b0365b4571bee00ba5a1dbb422b11f13f9e,7048.421711932655
0x3953c940eab02973bd39898b108e203b74e22b36,7020.976620276978
0xe9e17048a3bce94979f6df3526326ff529fd20c3,7016.741723271669
0x0d47ad4141c9f429b67b0d7a26cce408ec30cbfd,7000.367509022141
0xda5930dc7c0022ecf9a084120df232c24e54ddab,7000.0
0x6783d71e75738c905b8e26318c4e7f0bbbf1c37f,6884.40598430255
0x4d0e55da9eae6e5dc061c7a9af7b41989c69c1a2,6801.270941213467
0xd34e9ed860f33431235caaa51fd658243923621d,6786.010809336715
0x2c457b09f390fc348384f8de08f1455372266b84,6675.348939438773
0x922722cf0705c4cdbd00566c922f36350d23843b,6666.898923933272
0x5ea86984488a0cd98a61494de68c80f8ce836a27,6650.0
0x1fdaef7db97ee16b4fb8dca203e7fc7e1710b0ca,6610.584206003975
0xa426bfdda22814a691fabcb44dcbe696b0fd16d8,6479.856834411621
0x9ce84f6a69986a83d92c324df10bc8e64771030f,6428.817198374004
0x0e119685190ca54b5bbf5e3504f447c5e40d2410,6400.0
0x88fabfab1395bac6131be74428af6394b5a358c4,6306.176733892286
0x9dc6ca2cd9ab7c38f64f7e6d8607a55537c23ca4,6298.551150026272
0xae58656d27c561f93de0e23042b67eddea69a8fc,6272.0249956248035
0xa64567790511bc894d939d9cc9c68e5302b444ab,6226.936776239464
0xddd9545bf70a4ba68e0afb94129945a23e3ec6e1,6200.0
0x2f30ae8ce5db2540f5a89659bf9a65666d3e8e4e,6196.3340044413635
0x9bc7a5ee86c800dea4560117f53773c82d6298e6,6000.059312231651
0x069a1c872753c6907348d70598be35a56396b163,6000.000000000001
0xc1486fca92e83f531971c84cff3a2e1c4aeaafb6,5978.70088349281
0x6d496477692320d67b8f211ede5097f3c89abf63,5962.72701886137
0x712af5aebae372545ec8a04cf5a59f89e97b941f,5942.772315829416
0x9b0f9baa4281ea7fcd86e13ccc4c63f558b5cff1,5849.554376285393
0x01dcf7334a12c3e93a9a863ce61a8d0f41213e6c,5772.935271927981
0xa900a174d7351bbfd71ebff091c6c46e98b0df5f,5697.5500303156105
0x6b53460bc92c9556a1fcfdb026fe63356e68eb06,5652.945884969508
0x22cd8fc3376c801299d0421887f79e6043a2977e,5608.413061553236
0x54bcd31ca05680f24f9ad644187e06c5deaec649,5534.411746822063
0x35349229f1316f338fa7c87d2defead9135b363f,5487.963950715994
0xb54db321bb821bbfba2d49ff8cb19a9153ae3c53,5409.202963094238
0x725f5ea0d7fdcf7e0316cdee18dbd24225594077,5348.551626611085
0xd5f7f73c97f8d22a3f6bf9f00476048191c18488,5293.86843607305
0xe2ce7c0b90c8d47b5337ac2d2bb5122b2ad13107,5290.799482126259
0xcdc2f106e9694b16ffdbfce2a2612076ce44b4fe,5244.590587248113
0x1653be56ab8fc7221d2fb9c668d557f3786352d4,5227.656908971832
0x7715b6902bdef1cd17e535cd29862f01468de741,5223.769387603362
0xecd934e335b71a6bb41cc43bc1c3a21aca4b22dc,5214.241022078638
0x0977fb31724b70a5f8919ded164ce84984294cc2,5129.660924242337
0x70f7169ee4e1ba819c9b8af1ee39b9029c4a0c00,5109.937944518042
0xe912cac1a6641004a8803687ee7699227fdb0550,5050.917576117543
0x47a44b9c277e3bc255dd09090df74b6fd1cfac68,5050.910217629022
0x919f34ed092696ccfae27d1173c32c0147e0edf5,5036.196703575519
0x0ffaf8e5543cee0629ea3da2a0712c12930627c6,5000.0
0x4d227ff787772d9208a5c863df90fd639d990e79,4893.823345048838
0x0e337b071d4dd6ddd4924f7c5fb54dd9a2c5dd6a,4854.273988545529
0xa0e730ae29d4ddbc39c40f94d799b75c3e17bd58,4819.221321113904
0x8fb20c72139b2a971ab814503d61111349f8cc78,4805.406934356689
0xcc1cc238f0d0de0bb82cd1f36ea988d8eb4489ab,4788.886202128315
0xc3a3f7d36d8cb95105983fb5cdc5898b890e363d,4763.259944016085
0x10f0f06f57ab343985cc128e9a34e0d7a8589f4f,4662.9949324376375
0xf24b73a328df29cdde804acf605b8722ad5030da,4645.215909372885
0x32f9c4b3201d3780a7184d770269911ce7c6b6a5,4600.239754687863
0xb5700900120a06155eb5ee838698aad339e099ff,4547.451713177752
0xba04ef733cdf056f2256f893ab779de3ba5bc7b0,4511.152626790851
0xeb9a30bb09676e57fe964e151fe8dae554294bf9,4398.378963764143
0x65013c3379b3da439d3c9cedfec6354c71bc3051,4366.6371461790695
0xe1aaa2c11174590bf97a221f51d2ae622d980b19,4351.770258278849
0x88e399d855118cc0b2b8f0da50a8306e5318eba8,4340.743889562154
0xffb10d3343cdd0c34af46369b5435328a2a93146,4292.088300152035
0x3a25e701517e713e99818a169a39339fc3eae9d2,4228.050481731018
0xdc03b0028e3afa0cb865c28e6c57f0a3a77c5cd7,4207.621677609778
0x23fa8032c25dfdf4026b191c40f74da814920826,4179.818689614573
0xccfb9010a9d082dda54be56f8f6f4cf4da9ff86f,4167.269910169687
0x73ba2215220ab9b22aa30e0360c0b045f241658f,4127.31110671964
0x190182027acd15ee59cf13c6e4a345642653e1db,4125.4581472565915
0x1a57c6d902e6087e99334b05cde6244dd297e8b6,4037.0026614391686
