Address,Amount
0xfeb4acf3df3cdea7399794d0869ef76a6efaff52,3668.032430163004
0xf977814e90da44bfa03b6295a0616a897441acec,3196.309
0x90c1f9220d90d3966fbee24045edd73e1d588ad5,1824.806989679703
0xe174c389249b0e3a4ec84d2a5667aa4920cb77de,1231.040758741824
0xb760b34530c79ef2c2b595eb519bb9ea167f4250,925.8974327510996
0xfdc08be176707ac2755e01072400290582a38322,923.3299749894027
0x47ac0fb4f2d84898e4d9e7b4dab3c24507a6d503,900.0
0x171461563bf8dfa1736738652d7f2212299a4494,832.7239594199787
0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,790.7755367860848
0xc26b89a667578ec7b3f11b2f98d6fd15c07c54ba,781.5951330323858
0x675938d86a6a4651b6dbba7529117fb0b557ccf2,678.3446869177661
0x0d9959129d4b10849598108cfc37f773d265dc47,639.255350598899
0x22925707d59f89c2edf103b79436fce932d559eb,600.0000025285626
0x2e8daf55f212be91d3fa882cceab193a08fddeb2,521.6185136112554
0x485af449b0de8fca95ce9d88f7243255a64adc14,504.379594031146
0xbe0eb53f46cd790cd13851d5eff43d12404d33e8,500.0
0xcba120756b7d3a768a6036835939a37c5c16ea6c,493.454387691852
0x6fd1af64449f88a004ea1223fd82c21df318ab63,483.8862919139545
0xdb25ca703181e7484a155dd612b06f57e12be5f0,452.093718994214
0x5165d24277cd063f5ac44efd447b27025e888f37,422.15490827621704
0x9b0c45d46d386cedd98873168c36efd0dcba8d46,385.27825291
0x28c6c06298d514db089934071355e5743bf21d60,364.31633203820917
0xf4477e81f2de150d48c4941c93e54d36ab82ad3f,332.8615931659909
0xafcd96e580138cfa2332c632e66308eacd45c5da,298.01
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,271.10108180583177
0x5ba6624ed97eaddc2a2b5778a2771716eb4ca96a,266.51421762397956
0xf3b0073e3a7f747c7a38b36b805247b222c302a3,244.9850318104537
0xe0f8c36af7ce0c4076e6db0ed5452eddadc2c61d,222.47825407
0x088ee5007c98a9677165d78dd2109ae4a3d04d0c,214.57254860682653
0xbd9d44ca38746b1497b326b6a6682df420117d02,210.0
0x3217b819ea2d25f1982bae5dd9c8fe4c6d546bfc,179.99952702203785
0x71047a320bbc59ecd3adcc942aa916be78dc6936,156.78663973610827
0xbef7651bb2e93fb5713e66f90b507ae81be7028d,155.93773678666702
0x6552def196bde6368c3228562884ffa1b63bb8e7,155.93773678666702
0xaea985612f1e93cf4aed8a7fd8c8a5d0641ee67a,154.99937567
0xae21cd10c9bc008df69d3499015e48a37e2c1a68,148.91783404417723
0x3f08f17973ab4124c73200135e2b675ab2d263d9,146.68742562
0x012f2fc63e6200a7698c77e816653d60593474c5,143.97055971930232
0xb8bfcdc3ecfd8f974f2f6516c45a6631e582ce31,143.97055971930232
0x3bbfd9136290679a555229f477544751cb0087b5,143.97055971930232
0x3732b138f04066d417e55c2017b85e5053c885a5,143.97055971930232
0x73ef674588ae226ea1f05a50911c0a2cdb41334c,143.97055971930232
0xa432ffb73c40cf0612b831ad5eee6d85b5d932e0,143.97055971930232
0x14e52e7d7aad788f5b5c7e3cdb5964cb944c41d0,140.373866
0xf3764ec89b1ad20a31ed633b1466363fac1741c4,139.18674060637684
0xcffad3200574698b78f32232aa9d63eabd290703,138.5463229563083
0x326d9f47ba49bbaac279172634827483af70a601,137.99894
0x691522ffa4dfede002964e8dfff7ccfbd2acd2ab,137.45401788
0xc564ee9f21ed8a2d8e7e76c085740d5e4c5fafbe,135.12907425941165
0x063ed6f59bd44d8bc99c3b170a3d52b49dcbcfff,134.64280981
0x6262998ced04146fa42253a5c0af90ca02dfd2a3,130.96070143761932
0x9765b8df211956a323f5c4175ce104d0a17c8ceb,126.21199800791352
0xf89d7b9c864f589bbf53a82105107622b35eaa40,125.68453247938722
0x0548f59fee79f8832c299e01dca5c76f034f558e,123.47019111392216
0x5f65f7b609678448494de4c87521cdf6cef1e932,117.16454738558252
0xf60c2ea62edbfe808163751dd0d8693dcb30019c,115.91182368514738
0xfb626333099a91ab677bcd5e9c71bc4dbe0238a8,115.6959
0x0a4514f568f788cfa313c9af6f3c73ea8cd0ed6e,107.18454497852868
0xd0660cd418a64a1d44e9214ad8e459324d8157f1,104.24301617620512
0xa0460fceb47886920aad8a87b627f3890793d1a6,103.0000000043598
0x55bc991b2edf3ddb4c520b222be4f378418ff0fa,100.69
0xd520e3662f2af962dd6b42ad5b26d6ffca561296,100.0
0x11a4c77fe8ec0bb17397274279787e936a88babe,100.0
0x33566c9d8be6cf0b23795e0d380e112be9d75836,100.0
0x06fed18718975d9e178e0c0fea35c18eac794c3f,96.16389384657475
0x4cc7a9a050a90b73ef1122a4fa665a9dd11683a8,95.97011664
0xc9e5a234a032d79c1d629f171dda4b0450c4cdb0,93.35016
0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,92.7307917672417
0xe93381fb4c4f14bda253907b18fad305d799241a,91.74052446039042
0xf35a6bd6e0459a4b53a27862c51a2a7292b383d1,90.99372
0x34ea4138580435b5a521e460035edb19df1938c1,85.0
0xa5946a2c7a6c4232224b89a696ae51879bf5aed1,81.080773
0xb8e6d31e7b212b2b7250ee9c26c56cebbfbe6b23,80.76607601309598
0x60f8d2f36f923837ec4f3b34ab6987c298804024,80.60910501842942
0x7b9266fbcb7ac6cc179c4d829d51332267e13f65,77.32446104680844
0x941b4fdb4b1533ab2cc8b90ff0700f658b4aa642,75.39475609513043
0x649765821d9f64198c905ec0b2b037a4a52bc373,75.26521114528852
0xb8cbbf78c7ad1cdf4ca0e111b35491f3bfe027ac,75.0118
0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,74.48961195
0x0f5244e3838860574e9a74d95ff09011eedd1ccb,74.0
0x3ee18b2214aff97000d974cf647e7c347e8fa585,69.80547005
0x19184ab45c40c2920b0e0e31413b9434abd243ed,68.89752
0x67d21ebd269d61ef8cd9f0f3698869b3d818a4b5,68.17681738671567
0x8c7efd5b04331efc618e8006f19019a3dc88973e,65.00007
0xa98f8fda8cc449e99183229bb906cefb246a7ef3,61.67931485223422
0x1522900b6dafac587d499a862861c0869be6e428,61.539537015517546
0x7a1057e6e9093da9c1d4c1d049609b6889fc4c67,60.724877555458676
0xa8bf0cd4d76d92cb345e81999029f3174a219305,60.0205491231517
0x742d35cc6634c0532925a3b844bc454e4438f44e,60.0
0x590ff6c88e453bbbef2d8afde9f95871df987018,55.0
0xc1bf8f2acc5d5824974ce4c90a8438421150f753,54.35329015
0xdfd5293d8e347dfe59e90efd55b2956a1343963d,52.64493631
0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,52.18860864350241
0x50664ede715e131f584d3e7eaabd7818bb20a068,51.235657018633695
0xfb2fb548fcc27228cec48ba2afca7cde532c60ee,49.01
0x21a31ee1afc51d94c2efccaa2092ad1028285549,49.00274976
0x0cec743b8ce4ef8802cac0e5df18a180ed8402a7,48.50407552433862
0x3136ed252d6ec340c7d2fb1285c15add1fd4e0fa,45.56324416
0xab662ac0f2398f134ea3870872089b7ab52f3c78,43.56965852096364
0xb2eb96b32790a86f53c8e5dcea4b3421f61df6f5,41.63543364
0xba37b002abafdd8e89a1995da52740bbc013d992,41.50841074003348
0x5382c2483b0e7f6c732461afb443409a262f5bce,41.28455536761
0x8a9d3e84fd6a3a1c4334a275c2baedb045f8d3b1,41.04578076
0xd6216fc19db775df9774a6e33526131da7d19a2c,40.95
0xe3ecd65cf2ad2eba2aa2be1d0894753b2172abd1,40.9465861853
0xb3c0f936a701af9019bdc35acb5ec3a55379935e,39.82001774
0x79e281bc69a03dabccd66858c65ef6724e50aebe,37.73332226281179
0xe66baa0b612003af308d78f066bbdb9a5e00ff6c,36.4989
0x203520f4ec42ea39b03f62b20e20cf17db5fdfa7,36.33907073
0x8c548be0d3dd0c7d924d24db16af1540b6ca55f9,36.0
0x4b0322e23d4de507fcbf591a5297ec11cfd7e98c,34.79909383527316
0xf02e86d9e0efd57ad034faf52201b79917fe0713,34.281269832407446
0x000000000dfde7deaf24138722987c9a6991e2d4,34.25145650816991
0xe2cde2af8d4c80028ae03f2abc3d0cbd4ffefe08,33.4981353
0xf0bc8fddb1f358cef470d63f96ae65b1d7914953,33.05975629
0xcb12703627326454c2cd89b082bd6b787df214cd,33.01902018
0xf1ab0e37475f949b16d70f09cef672a54019b053,32.91643702315561
0xaf95acaf206435f67dbf3bea4c630b31cf8e4d2f,32.850137
0xde01051a9f9343252e7a74219296c4387378fa68,32.52500933076523
0x95b564f3b3bae3f206aa418667ba000afafacc8a,32.39231912824801
0x0d0707963952f2fba59dd06f2b425ace40b492fe,31.953923474045265
0x404de972e8138c4982ace8bdd7fc0e755de33afd,31.77444614349669
0x34cae1d9e2d014b7b9e6295c66c554d7e79713d3,30.0
0x97f991971a37d4ca58064e6a98fc563f03a71e5c,29.99795272237158
0xcd531ae9efcce479654c4926dec5f6209531ca7b,29.84854690856192
0x22acb809d08ae7c79f0b84513efce0577acfe514,29.31379807444984
0x5bcfc2dee33fbd19771d4063c15cfb6dd555bb4c,29.081390598524212
0x77eb1e9c627ff1f92db89f2a05b78903c4c754c8,28.78853153880921
0x434587332cc35d33db75b93f4f27cc496c67a4db,28.27974
0xb8001c3ec9aa1985f6c747e25c28324e4a361ec1,27.536985973216236
0x593aebee9117eea447279e5973f64c68d8e977a0,27.0
0x23d3285bfe4fd42965a821f3aecf084f5bd40ef4,25.86641570798518
0x2fdbadf3c4d5a8666bc06645b8358ab803996e28,25.465459334858654
0x0937239d7daa7e9317ceafd24b7f7d5b26996871,25.451886191046242
0x6d0a1708422560f2d3b6b300a2f5d04baf42caf9,25.296878136325866
0xa95906eafdd96fa6bc07f18941c98e18f5f61cbb,24.97012269835922
0xcd51cb2c1a25aa5ec76c046040b8a161fcefe882,24.06185
0x09b788cfc3c109540425d998b1004f79874e6971,24.028
0x14fee59eaf210da119926850036a2791a3674a2a,23.238577866849546
0x0363bfc09b48616190d15ddee5987ae2d05da6f4,23.105365902642067
0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,23.10120809901497
0x0035fc5208ef989c28d47e552e92b0c507d2b318,22.829024674960504
0x9e2b6378ee8ad2a4a95fe481d63caba8fb0ebbf9,22.62440743810917
0xd16e4cdb153b2dcc617061174223a6d4bfae53f5,22.05511499
0x29ff3b5ad788477a460873dd1fcf78ae95ca565a,21.954417595634215
0xbec9c6ec58a532cd8aca0af9ce28bf814651b917,21.277985553304184
0xb8ba36e591facee901ffd3d5d82df491551ad7ef,21.00803819
0x91dca37856240e5e1906222ec79278b16420dc92,21.0
0x3dfd23a6c5e8bbcfc9581d2e864a68feb6a076d3,20.641052912721907
0xe91308eb8621f7285b681504c79cfcb7af5e159d,20.519589651450747
0x12a1e8f498501c2cce0967f8b9717b28492fc668,20.45989802815205
0x59e0cda5922efba00a57794faf09bf6252d64126,20.37904420394727
0xb48f0cb16f9490b7b7aac27d4586b88669d908a9,20.30821937
0xa910f92acdaf488fa6ef02174fb86208ad7722ba,20.06379011301866
0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,20.047325487924056
0x5852a03a698ad2ea8b4511b3283290a1e04d41c5,20.00415914929536
0xc34efcc32469a7d8d7dda64e554d25d89e8fefc8,20.001044278108175
0x2d722c96f79d149dd21e9ef36f93fc12906ce9f8,19.54190120814438
0x3ff33d9162ad47660083d7dc4bc02fb231c81677,19.540224763865716
0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,19.28284462224379
0x2407b9b9662d970ece2224a0403d3b15c7e4d1fe,18.99896
0x1d2a9df4e0d5f0493daeda94f589f00697c40f9d,18.871228716873095
0x5e9f736f314c9108ac72d4cfed4bcc09c01309a6,18.740859243937944
0x033e52f513f9b98e129381c6708f9faa2dee5db5,18.352744529583294
0x848327323bfbfe368fc00a3e4f1df3862cecf382,18.12806812
0x6cd3a20405eaff914e82c79723b61bc0077a3456,17.8475075
0x1157a2076b9bb22a85cc2c162f20fab3898f4101,17.73158704134627
0x9f93b326ba63e6efe7062df979dd92fae8a9a854,17.5347832
0xba12222222228d8ba445958a75a0704d566bf2c8,17.44884364669854
0x5e583b6a1686f7bc09a6bba66e852a7c80d36f00,17.189696823016504
0x5d5d08393e5bc93078f83a6a0b9077b474b9bad4,17.005289171777882
0xa3a7b6f88361f48403514059f1f16c8e78d60eec,16.919043708463416
0xecb949c68c825650fd9d0aebe0cd3796fd126e66,16.916285652537795
0x90102f7bdb10f82ef0d0e0d9b3374e54245966a5,16.806103071054903
0x12478d1a60a910c9cbffb90648766a2bdd5918f5,16.771759301230183
0x03d8a5b05081a56ee263b1d1b3447f80468fe86c,16.51282240126125
0xce9d724d4577907e75d264ac05f3832d5c2f6bc9,16.089222221929184
0xbce097de9893e6cc0111a248196f853f00b68adf,16.04614
0x054ba12713290ef5b9236e55944713c0edeb4cf4,16.04380750224883
0xe7a43665677acfc6a3b15f00b68119c486ec56a3,16.0
0xa00e2a7652248abeb209398227dae413e9479e52,15.964593909986688
0x48ec5560bfd59b95859965cce48cc244cfdf6b0c,15.444958570359782
0x551568a9430b888f93d31fa6df4973c55a6c667d,15.44494752
0x70d4f54d987e680d9b8fcc5a50d3ffb4f3e80a8d,15.0
0x3eb2e01e4a6d1be679ab5bd73c3d6ddb568e9cde,14.936507219262642
0x827ebed24a945fcbdcdd0480f5c5ca62cfbc9f79,14.78441404
0x40a63adc56b32fdef389fcb98571eddc5e53daed,14.520713861575574
0xc3ee6b2e8247007921e860b7affec14393d82c27,14.441826680547125
0x857ab110153ad57240ab920e93bfb549c045af55,14.425545614079295
0xba2e7fed597fd0e3e70f5130bcdbbfe06bb94fe1,14.212804575941648
0x3d8fc1cffaa110f7a7f9f8bc237b73d54c4abf61,13.98968655
0xcc0061c5025e1173c6ab08d56af429e3ba3037fd,13.694436612456574
0x3c02290922a3618a4646e3bbca65853ea45fe7c6,13.12299741
0x0c4dc8805d7e9eb3dc00489b28e57398a2f5a1f9,13.081365856491084
0x14a03ca8740a0044e63d3bb0432540d9509473d1,12.916801356196274
0xeed86b90448c371eab47b7f16e294297c27e4f51,12.617883185888845
0x05791640dbe10cdaf3827a93e4b43a905329aab3,12.509061541722664
0x0ee1445ad8bbdce6d701f3215d3e940bc027d883,12.469527317022068
0x477b8d5ef7c2c42db84deb555419cd817c336b6f,12.44460209
0x1bf7a9e3a364e7f5761345837f222cd93e230c4f,12.19
0x601a63c50448477310fedb826ed0295499baf623,12.02990865
0x2d196d7643ef097eb9e248387b96ca6afdd1eb2c,11.92776084
0x887db8138d11819b381128c2b3491f97a7d4d56d,11.80738632
0x16905697103cd4ad6a22193b242941b62f660bbc,11.47813851
0xdd5418f116c74b13bd6ccc538eaec49ff135177e,11.35318
0x2a035afaa16a1c0cee7f77ffecac112703eb1cb5,11.330743411045407
