Address,Amount
0x494db161d2e7ec64d692b58d12316259b9bf5c16,4500.000000020508
0xe1269c202692f84e64bb7383fa2b8a9093e73380,4468.667207912255
0x337ffc44c4debebe426ca294a213da3c81cdc86d,4451.317865510506
0xd782e53a49d564f5fce4ba99555dd25d16d02a75,4444.497704558164
0x2ce75efd0b41010f881ef67c1abb42aaacf2079f,4355.262046783626
0xd751257c1e18f06df9aa9ff7bd3d8e360c7b63db,4252.6490587325
0xb6b5118a50bd0ef1bd54ad6e0e86ef5c44934569,4200.930729660329
0x3452a7f30a712e415a0674c0341d44ee9d9786f9,4176.095680600761
0x994ab1758c23c300466389ec4d51e44bb09e3264,4138.15519461
0x3955ebf597154bd93d1bf9b66bc571fea3050c38,4121.0
0x47c62785133330467304ae83db4b4dd5fbb4ce1b,4039.440906117378
0x530ca90aaec2957c771c707171d69413d9d1e35b,3919.257976505477
0xb86a7ef9179aa76ab8ad99292c4c5ee127291898,3909.11
0x52f21a64d115f8be98b1d711dd607847113709cc,3772.8823739402296
0xf6f62bab35907565c5ad3d4c1093b7f90762c021,3754.254223585058
0x7cf39d6fd9d8fd4faf8faeb59986408c1a47f82a,3707.892476102916
0xb93b505ed567982e2b6756177ddd23ab5745f309,3626.3166518151384
0xa3cb7d24b9cb850cf22240043d59bf8e5a76ca61,3615.4369393486863
0x68d9fe8d2dc0b0c85ed64d6aca9727c9deb70e39,3614.954490145143
0xcdb6bedd2f4fc1d3934e763ed8da9f13728b7e38,3592.312596974061
0x79ec5777605d83f16a676bbee49589e7183a4f32,3479.3751412837573
0x99144f9ffc05ec5c2b98aa306e311f40c9ca30ae,3453.353167808219
0x8d8100705fb6676b97bcac87617ee4704c5d00f3,3319.4862277727907
0xa2c8a24574bbd59d9e1b37da5fe71d9386242eca,3312.167543859649
0xbe4a9069230012920c52ba49ec72568f94b400f5,3302.7832976306545
0x9c568575715b1f715b48ca3cba214fa097142fa1,3291.2068786939703
0x674bdf20a0f284d710bc40872100128e2d66bd3f,3263.394266064009
0x56a201b872b50bbdee0021ed4d1bb36359d291ed,3226.7719759588927
0xcfa7acf8b959b0e370a68492876a09c34ed58428,3218.1043007642197
0xfbd843eebc4f727097007976ffd1bb795db056d9,3216.5066108036235
0xd3a39b11ababd278753ddd66ccdfb32df1b5604b,3211.1123024415792
0x761762c9daa916a305e1bd9a19f6da4ecf6336c3,3192.590755967922
0x5572f2f12085c9b5731a65b1ffe6d66d9d5a7229,3118.729857260833
0x17ea85484cd4e97be63fc02f20a196edeaa937a9,3057.090248643198
0x544a9ffe6731d18b01db182f65c590d3ecfcbc7b,3051.92765136
0xbea6c46af03c4ef9c9d96c810c17169651b1ed60,3026.5098064728622
0x649765821d9f64198c905ec0b2b037a4a52bc373,3014.4387013585156
0x2926b005153f212fb1f12387195a8de1cf010210,3011.759943586438
0xb34c450ef0d90467b42b54632ac7d7f584bb9206,2980.10316850972
0x78b0da6715600fd6822d01715fa4aaf48b8b4f50,2970.641804268879
0xa300ad5d48dfba4560c44eb8c551d7cdbd95f300,2964.689509102583
0x5e9f736f314c9108ac72d4cfed4bcc09c01309a6,2948.1346018349236
0xafa6f9cdf40224c67bd37c0914bd0dc45baa5470,2942.240141680363
0x4486a83550b5fe1b861682691747259cac1abd11,2895.956904685188
0x294125ebe0a93815a68e0165935c521275e2dc1e,2887.2652690050036
0xae7bc2ecb4d293105cb0b21500b710eeb7ca8321,2815.944424556618
0x54f2c1d76cb23329f36afdaff363b28e123f76e3,2774.6920621205454
0xd6d7a2ba73fc1fd37ad921b82e0da8f62a685e26,2771.3
0xbdac5657edd13f47c3dd924eaa36cf1ec49672cc,2762.5537000413037
0xa7230946a4421a68efc625b9e420d916c3924722,2701.764576509863
0x14a191ce45818063cb5a06561538f95c34de5402,2699.615582193305
0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,2685.545596847105
0x87964fcfa398b1f7a8dcbd9d762ab9cf94022bc9,2634.870802469339
0x4c9f7207be28278b9dca129f2e211acfff48fb01,2630.3173433683833
0xf5cfb9c25e167a5190198c1ed1d70096ff3f5348,2594.463973959904
0x60500e4c0351e96ecf38a9cd0f923cfde042525e,2585.340799015533
0x8f06fba4684b5e0988f215a47775bb611af0f986,2536.073296362418
0x7a54c55b3a164a41bba9a3e21dd187af745c30d0,2508.543572986004
0x618f2d5932b4d29bda43a96be1eef390e1916e24,2483.831618365607
0xb2b11feb564d03d3ec429c1089ddcbff49fb8878,2477.393620501002
0x01f3328aa6df22005315d7d3a8eb3a586f021e5d,2413.062789060191
0x774325aafc43842732d8d88bd3aa737e31afbbe8,2412.13714159925
0xc3cc57579138f33a987e0333df3d59b0bbc59fed,2345.2032784358366
0xea4d2e511595a97b1e03e6ed13ba7038f62f391c,2325.82900206327
0x192b8d9e62c2176e054a8d160be7351dc27ec265,2292.529899266649
0xc5d4ec9300be6da89a3db305c415c7cd3cbb7e8e,2289.69197951
0x49000cd6e15b5f491b862605df7e43576b488b9d,2268.4308851732635
0xe4665d12bab964955011fb8270c99bf2f8b49979,2211.31
0xa57c927df5b836d203560a5b568af75831939eed,2190.3526071317897
0xe9e7b800ec5fc6015cf6b2826711254bab3c12e4,2190.3509472561973
0x64c20d5dd1026203fa1973c5d8dd4ffeaad96a83,2157.0346054572306
0xb2be6af9ce976b3a6926d0955bb80743fcd2fc57,2146.3908546007565
0xd2886b7b84a6c1270afde8f911c6e66c92d65cb9,2138.408266225234
0x8fd59025c050c0b9096b967a0baa37a6f511d17d,2073.8350350423148
0xd07ea62d7d129e6a901c36ada8e2b3d7db5bd0cc,2071.875087719298
0xef4a1e0a2af44e927d01a696c28b4128b17b9954,2069.4687761738896
0xca24157f9e883fd8e2f46c1cbd0c9162efe134db,2059.1665408969975
0xcbe4347cefbf18c0e4fec08a23cd197d0e7a7aae,2026.9151132993347
0x84610724522e7e3e5276243883a3c75fd04b4cc7,2000.2309780195606
0x38190e4df6dfda78297e50cd831ceaa3e00c715e,2000.0
0x8550e644d74536f1df38b17d5f69aa1bfe28ae86,1999.40000001
0x59653fd9713a30c54237a6fd21fd97ba141abbe0,1996.5175359354373
0x07523480bf3363c434cddb57bbd434815d40e9f4,1985.1316387951792
0x48156ff0d9ac0faa4b04c7688915486c93c27f08,1974.3164158410007
0x628dc87f27b141207e28e9a6ddc5f774776181c9,1959.84112572
0x2c68059cc66f2e1c0b6275257f2c0fa7d7a17ed3,1947.0410034712138
0x367a75a06ca15ca721aa34f0263219e0febca51f,1913.1081312975343
0x0080a01a45d5e023435dc82970ec2681a5ae050e,1884.4186987949524
0x8aa4e298aaea6c8e5ccca0804e9cd517aa7ba28a,1882.2994068275696
0xe20734d24be326d08efcbfc80098b2c96c095295,1857.8823918184062
0xdcabc755fb10931e6d8059113f762cd8a6813deb,1800.5466659707508
0xe2efb81eb3571e9a6711ced6edee00e8c2311907,1777.55717886
0x4be116945c5ed473f886907e18ee35a34066e2ba,1762.4108421
0x33eac7b9b28873c78f1b6d80f856c0eb2455efce,1722.0
0x78152dfc8f89c6cbe59a76447a690e80d24e3985,1721.7847597544373
0x14b3618d60b2aec919c898a20f4ba802b831ccac,1695.7459885845203
0xd19afaf8f7f2099a316aa7ce6d1d6112a576bfb9,1694.44
0x109dbf73ac46320ad4e08253af520c2816edfcb4,1689.5645284185007
0x3882a6530002ed09db9dcee80d735926c5b49b26,1680.2459620538666
0x72fb8effada9a85083d7729410f1f0f90f1989ce,1672.87068622
0x0601f64b7ea089767d2fc6777a109a3372bf0742,1645.426943991598
0x3059aea6011d83bfdf2da7b4299da5d00d0f1237,1623.427072
0xbcd5eb62c3d08926c315484139175d7c4fad5918,1616.525848800593
0x622a1839c5f5c8fa5cff8a5aa72296b69a06ed18,1611.025709285032
0x5f3d8bd924bf6c721e924b3a3b61b11997e37b8a,1519.9852813132584
0xdafc095d560c544d5d37dd4006c87d22fc4f7339,1501.5878578276165
0x89a3efc92f3fabe59f3deaa5e5e92773ee29fa37,1484.5347044383511
0xe8a7e45922f049c124ade1d26a71def97d23fb92,1476.9644496172875
0xe5254cba4a8306e8837a1e05ef6ab397ddbdf9ae,1450.0
0x2b65d3511152068f8c0a3ef920d6e73801004f3b,1450.0
0xf82a4bf5a573e6948cb2ab88c7c1a9a88c29aafd,1439.7734692568977
0xdc977c378f8a385cbf6a4d6e64c6ea02527faafd,1418.9820140249021
0x77e0441e260361e0792c1c0fb7dcef9b8b900df0,1411.818070175439
0x12c544cf62de825380c11b3b29e8d700943fbdf3,1408.86616374269
0x259a1693fd7d39604b68b72544c41f8653150a5c,1408.7879778845909
0x367475e26b3a74b08cc3307b286b8d88e71c3719,1381.9364899995
0xe8787b5a359c30318d9b805651d18275f33fa1bd,1351.493074374177
0xa06137b61301aebfa7b6a0c8939d1e8528045782,1319.2151551634636
0x3850c82b3a40f03d98e448f31f415b6afc5cd8bd,1307.8362260733381
0x9bdf0e640c141d25f6f16165875a117beebf9a65,1301.91303854
0x82e1c6cacf13c981059e3446db55889b0eeff67f,1300.6678098789007
0x0ec63671bd81a3be3624796cb98f4df66e575d01,1292.255372309786
0xf0d52414e91876b2c88f22f3a6c4c3fc4e8b61c5,1291.4769722420272
0x2b021beae06554040e09c88c2071bbecd6ee5b54,1291.045267100337
0x5e03b07ae157ee1ca5bf2f3cbe5bc8dc38f3e965,1285.8607517192038
0xaab409a4cebbfe41fec3f823bda71a94f042ecad,1259.5421992244624
0xdd1d9bc20a57d0a3d150ef172787c0b9a228ca8f,1242.770116959064
0x0a3df697e872ab920f305db00450c0a372e6c970,1226.0163836024212
0x5443b5e78414952eb33563eaa408e0c6569df330,1214.8412135220094
0x4a07008d6e66c7d32cecb8fcb433d5e3e9386d95,1213.3381783104699
0x37d29578e574a56befab774f02f83420cd803ab2,1211.1501422439576
0x2570f03e91680d658d7b7a46d43670ecaa7fcd90,1208.6053865356332
0xb7e8f36033962122774ba4592e94b7a8ed4992f2,1202.3614923
0x2bc975ef6e37d29e13acd80984407739da641a67,1184.9837838924063
0xddc60d163015cf5ca1369d557a2ca1cc2de1f1e3,1176.4705
0x3bac370e2a7c51c6b74212de14293d2fd13baaf2,1174.3944301654747
0x3057fb39ce7b7786df98c8d766ad64e21c1a0791,1173.6320226081812
0x887c3599c4826f7b3cde82003b894430f27d5b92,1169.3852885246156
0x4ada1b9d9fe28abd9585f58cfeed2169a39e1c6b,1164.2287740121817
0x92228ffb485fe39e5479837e0697829504527fdf,1148.0491727599856
0x5992b89a0bf874275e7ce40a2d4ad1b857c8ea80,1143.614158060621
0x3ebde93967da0c41e498f744044b037b531aaeaf,1136.995
0x060253f772bb050ad5439e5c980356df02cf0725,1136.69390999444
0xcaf97f2eb437df82eeb5280004d6b68a6cba8ece,1129.02949039
0xc7fcae1e32c6e2dca1403ddb4aac71c29905968b,1128.3481374715016
0xda58e2b5dc2d074a561a100c6bac14770c8fb4c9,1125.0
0x2864de013415b6c2c7a96333183b20f0f9cc7532,1121.93057788
0xc05ddaf265fbda8a19a3ed08819ab5dadad85b7b,1117.3963223954722
0x785ac585387df0949b08d9ecf81e270235dcf47a,1104.4850102694452
0xcec612b34d05d3c58b0be58ad8c3679c1332067b,1093.61262924
0x1111111af3d020903f17ad7665004d9537ec2891,1091.238055397977
0xf2755004c8502bc62e6ac7042164a1815126c68a,1062.272284378096
0x8634f9aa21e909dd4cd7a714609d90c5c93e5af0,1060.788596491228
0xf8e2d58f069df2697d448715b38f470789bbfdcf,1039.5235760648734
0x3520245ded0d7ca9d2d85d7added986c2d1814bc,1037.195462706503
0x0d3f2d41e01d9b1d1963478eafb9a46415a773b1,1033.6336472885096
0x43d75513e7182c9c9513850b3a716ff36f90e132,1030.0
0x7fe02ca835b711928505ea6725ccca6dce6db9e7,1026.7294901630498
0xeef02f184dd79a26c915322578d8baae4cc76d51,1026.2778806368867
0x9f3b95af362dd420b658799005d6a68c43642be5,1022.9724745148221
0xa894fc377c263c8bcd8ae63fb2ed2b2d1241e9c0,1016.8145529041276
0x345894bdd4e60505ff1916d94488f876f39fdf1d,1013.1993239943451
0x02427726d2a602954772f19183a321d82917bab7,1007.7916035147672
0x19dc02f440b377e1ec517cee4934a69c7c10e454,1004.1288862859003
0x6dc926b7c40c0d30cdc76ac66209fce494ea77d3,1004.10928518
0x18d9ccad2c677432efe2f36d55b089201f2821ba,1003.7791877882571
0xbe5d934bba59982f6616d4067d46c3425cc2fdd9,1001.2925743390228
