Address,Amount
0x97ff8a30118bbd80c219bf1f8d5ae8c6a71a1dcf,56549.75645303133
0xf1f7c71cb81ceba1dc5fd659eeb144301df0dbb4,50000.0
0xbe0eb53f46cd790cd13851d5eff43d12404d33e8,50000.0
0x2da40d78e7b3af22bbd672a8f3146682faec9641,47157.18491549289
0xdea0d77a9b02020acf075074881f370a31009982,45000.0
0xe2c1c3fd3e5d67473dbe01fc9cf8f73624f778bf,44981.7935521783
0x1542326f181340ea035687c604f2c99803c62c32,43073.3218467994
0xbe7760adb8e08218d984d50822e7656d46effd40,43027.309798487506
0x2509dc0b4d696a2261d47307a017f88f83295029,42098.6523033023
0x39d787fdf7384597c7208644dbb6fda1cca4ebdf,41723.96101611699
0x44751213b4800dd3e70f299a167fdf25bfceb665,40867.13423960154
0xe4683fe8f53da14ca5dac4251eadfb3aa614d528,40792.0783896506
0xbba5ebe53e7ea486c527b901e02761a74d4be07f,40772.52929877385
0xd3cf852898b21fc233251427c2dc93d3d604f3bb,40657.99438846249
0xd4d8583fdb310107dc6f936db23b2d0142139ab8,40097.91408245004
0xf0bc36fa47a052b92da4f50bd042d9e047192a65,40096.38034750631
0x000844e0f9f187569d2e8b49b8260fd4a24328fa,40095.12547346144
0x4279ffe314dbf5d8fcced919235a72003f871f14,39843.01779208588
0x5e5ea2048475854a5702f5b8468a51ba1296efcc,37451.79882117022
0xc186fa914353c44b2e33ebe05f21846f1048beda,37234.43817401916
0x1d3d771ed39113b3ad457af22104bf46ff8ded9b,36779.45195721057
0xb67a9bf270fb32a8706cfc826a884f174c18cfe1,36691.78692533465
0xd16e4cdb153b2dcc617061174223a6d4bfae53f5,34677.01133879
0xe867be952ee17d2d294f2de62b13b9f4af521e9a,33642.07876658394
0xc1bf8f2acc5d5824974ce4c90a8438421150f753,33576.33
0xbea29e30324d4e0f9b7a1b44377b3e4dc00d734b,33549.671
0x849d52316331967b6ff1198e5e32a0eb168d039d,32187.285833045047
0xfac58bcb27dabe2077aa807fc47b91f6646d4b90,31610.31188943723
0x49ff149d649769033d43783e7456f626862cd160,31499.792080678933
0xa75b2b99d3504ad1b50d86391bf8eec9d1676c41,31075.8012854
0x4da4135c3506e05407b7e9cdd116fb609d387240,30888.67
0xc1c03172ba211d090a75bd170d02880c0374c388,30636.513334183473
0x97f991971a37d4ca58064e6a98fc563f03a71e5c,29850.19843327481
0xaa857ddce7b5b9cb17296c790cb40e8c11a3d4f0,29408.312292485898
0x0548f59fee79f8832c299e01dca5c76f034f558e,28134.40297911245
0xa802704860ed515a6784a650bc15ad7d630d818d,28116.44
0x4f2331009166597a3bf44bee7380ac0580646c19,27668.14499538123
0x001b78cec62dcfdc660e06a91eb1bc966541d758,26613.720919766973
